Serial_Num,Season,Name,ISO_time,Latitude_for_mapping,Longitude_for_mapping
2010251N14337,2010,IGOR,2010/9/15 6:00,19.2,-54.1
2010251N14337,2010,IGOR,2010/9/15 12:00,19.5,-54.7
2010251N14337,2010,IGOR,2010/9/15 18:00,19.8,-55.3
2010251N14337,2010,IGOR,2010/9/16 0:00,20.1,-56
2010251N14337,2010,IGOR,2010/9/16 6:00,20.4,-56.5
2010251N14337,2010,IGOR,2010/9/16 12:00,20.8,-57.1
2010251N14337,2010,IGOR,2010/9/16 18:00,21.4,-57.8
2010251N14337,2010,IGOR,2010/9/17 0:00,21.8,-58.4
2010251N14337,2010,IGOR,2010/9/17 6:00,22.2,-59.1
2010251N14337,2010,IGOR,2010/9/17 12:00,22.8,-59.9
2010251N14337,2010,IGOR,2010/9/17 18:00,23.5,-60.7
2010251N14337,2010,IGOR,2010/9/18 0:00,24.2,-61.6
2010251N14337,2010,IGOR,2010/9/18 6:00,24.9,-62.5
2010251N14337,2010,IGOR,2010/9/18 12:00,25.7,-63.3
2010251N14337,2010,IGOR,2010/9/18 18:00,26.6,-64
2010251N14337,2010,IGOR,2010/9/19 0:00,27.5,-64.6
2010251N14337,2010,IGOR,2010/9/19 6:00,28.4,-65.2
2010251N14337,2010,IGOR,2010/9/19 12:00,29.6,-65.6
2010251N14337,2010,IGOR,2010/9/19 18:00,30.8,-65.9
2010251N14337,2010,IGOR,2010/9/20 0:00,31.9,-65.7
2010251N14337,2010,IGOR,2010/9/20 6:00,33.2,-65.2
2010251N14337,2010,IGOR,2010/9/20 12:00,35.1,-64.2
2010251N14337,2010,IGOR,2010/9/20 18:00,37.2,-62.6
2010251N14337,2010,IGOR,2010/9/21 0:00,39,-60.4
2010251N14337,2010,IGOR,2010/9/21 6:00,41.5,-57
2010251N14337,2010,IGOR,2010/9/21 12:00,44.8,-54.4
2010251N14337,2010,IGOR,2010/9/21 15:00,46.6,-53.2
2010251N14337,2010,IGOR,2010/9/21 18:00,48.5,-52.1
2010251N14337,2010,IGOR,2010/9/22 0:00,51.5,-50.5
2010251N14337,2010,IGOR,2010/9/22 6:00,53.5,-49.5
2010251N14337,2010,IGOR,2010/9/22 12:00,55.5,-49.4
2010251N14337,2010,IGOR,2010/9/22 18:00,57,-50
2010251N14337,2010,IGOR,2010/9/23 0:00,58.5,-51
2010253N11353,2010,TWELVE,2010/9/10 6:00,10.9,-7
2010253N11353,2010,TWELVE,2010/9/10 12:00,11.3,-8.2
2010253N11353,2010,TWELVE,2010/9/10 18:00,11.8,-9.6
2010253N11353,2010,TWELVE,2010/9/11 0:00,12.3,-11.4
2010253N11353,2010,TWELVE,2010/9/11 6:00,12.6,-13.3
2010253N11353,2010,TWELVE,2010/9/11 12:00,12,-16.1
2010253N11353,2010,TWELVE,2010/9/11 18:00,12.1,-17.2
2010253N11353,2010,TWELVE,2010/9/12 0:00,12.2,-18.2
2010253N11353,2010,TWELVE,2010/9/12 6:00,12.3,-19.5
2010253N11353,2010,TWELVE,2010/9/12 12:00,12.5,-20.8
2010255N13340,2010,JULIA,2010/9/12 6:00,12.9,-20.5
2010255N13340,2010,JULIA,2010/9/12 12:00,13,-21.3
2010255N13340,2010,JULIA,2010/9/12 18:00,13.1,-22.1
2010255N13340,2010,JULIA,2010/9/13 0:00,13.5,-23.1
2010255N13340,2010,JULIA,2010/9/13 6:00,14,-24.2
2010255N13340,2010,JULIA,2010/9/13 12:00,14.5,-25.4
2010255N13340,2010,JULIA,2010/9/13 18:00,15,-26.5
2010255N13340,2010,JULIA,2010/9/14 0:00,15.3,-27.5
2010255N13340,2010,JULIA,2010/9/14 6:00,15.6,-28.4
2010255N13340,2010,JULIA,2010/9/14 12:00,15.9,-29.2
2010255N13340,2010,JULIA,2010/9/14 18:00,16.1,-29.9
2010255N13340,2010,JULIA,2010/9/15 0:00,16.4,-30.6
2010255N13340,2010,JULIA,2010/9/15 6:00,16.9,-31.4
2010255N13340,2010,JULIA,2010/9/15 12:00,17.7,-32.2
2010255N13340,2010,JULIA,2010/9/15 18:00,18.8,-33
2010255N13340,2010,JULIA,2010/9/16 0:00,19.9,-34.1
2010255N13340,2010,JULIA,2010/9/16 6:00,20.9,-35.8
2010255N13340,2010,JULIA,2010/9/16 12:00,21.8,-37.7
2010255N13340,2010,JULIA,2010/9/16 18:00,22.7,-40
2010255N13340,2010,JULIA,2010/9/17 0:00,23.1,-42
2010255N13340,2010,JULIA,2010/9/17 6:00,23.5,-44
2010255N13340,2010,JULIA,2010/9/17 12:00,23.9,-45.8
2010255N13340,2010,JULIA,2010/9/17 18:00,24.6,-47.4
2010255N13340,2010,JULIA,2010/9/18 0:00,25.6,-48.7
2010255N13340,2010,JULIA,2010/9/18 6:00,26.9,-49.8
2010255N13340,2010,JULIA,2010/9/18 12:00,28.3,-50.7
2010255N13340,2010,JULIA,2010/9/18 18:00,29.8,-51.4
2010255N13340,2010,JULIA,2010/9/19 0:00,31.4,-51.8
2010255N13340,2010,JULIA,2010/9/19 6:00,32.8,-52
2010255N13340,2010,JULIA,2010/9/19 12:00,33.9,-51.4
2010255N13340,2010,JULIA,2010/9/19 18:00,34.6,-50.2
2010255N13340,2010,JULIA,2010/9/20 0:00,34.9,-49.2
2010255N13340,2010,JULIA,2010/9/20 6:00,34.9,-48
2010255N13340,2010,JULIA,2010/9/20 12:00,34.7,-46.9
2010255N13340,2010,JULIA,2010/9/20 18:00,34.6,-46
2010255N13340,2010,JULIA,2010/9/21 0:00,34.4,-45.1
2010255N13340,2010,JULIA,2010/9/21 6:00,34.4,-44.1
2010255N13340,2010,JULIA,2010/9/21 12:00,34.5,-43
2010255N13340,2010,JULIA,2010/9/21 18:00,34.5,-41.9
2010255N13340,2010,JULIA,2010/9/22 0:00,34.3,-40.9
2010255N13340,2010,JULIA,2010/9/22 6:00,33.9,-39.9
2010255N13340,2010,JULIA,2010/9/22 12:00,33.6,-38.8
2010255N13340,2010,JULIA,2010/9/22 18:00,33.2,-38
2010255N13340,2010,JULIA,2010/9/23 0:00,33,-37.8
2010255N13340,2010,JULIA,2010/9/23 6:00,32.7,-37.7
2010255N13340,2010,JULIA,2010/9/23 12:00,32.4,-37.8
2010255N13340,2010,JULIA,2010/9/23 18:00,32,-38.6
2010255N13340,2010,JULIA,2010/9/24 0:00,31.5,-40
2010255N13340,2010,JULIA,2010/9/24 6:00,31.2,-41.6
2010255N13340,2010,JULIA,2010/9/24 12:00,30.9,-43.1
2010255N13340,2010,JULIA,2010/9/24 18:00,30.6,-44.3
2010257N16282,2010,KARL,2010/9/13 18:00,16.3,-78.5
2010257N16282,2010,KARL,2010/9/14 0:00,16.6,-79.8
2010257N16282,2010,KARL,2010/9/14 6:00,17,-81.1
2010257N16282,2010,KARL,2010/9/14 12:00,17.6,-82.3
2010257N16282,2010,KARL,2010/9/14 18:00,18.1,-83.6
2010257N16282,2010,KARL,2010/9/15 0:00,18.3,-85
2010257N16282,2010,KARL,2010/9/15 6:00,18.3,-86.2
2010257N16282,2010,KARL,2010/9/15 12:00,18.5,-87.6
2010257N16282,2010,KARL,2010/9/15 12:45,18.5,-87.8
2010257N16282,2010,KARL,2010/9/15 18:00,18.8,-88.8
2010257N16282,2010,KARL,2010/9/16 0:00,19.2,-90.1
2010257N16282,2010,KARL,2010/9/16 6:00,19.4,-91.1
2010257N16282,2010,KARL,2010/9/16 12:00,19.6,-92.2
2010257N16282,2010,KARL,2010/9/16 18:00,19.6,-93.3
2010257N16282,2010,KARL,2010/9/17 0:00,19.7,-94.1
2010257N16282,2010,KARL,2010/9/17 6:00,19.7,-94.9
2010257N16282,2010,KARL,2010/9/17 12:00,19.6,-95.6
2010257N16282,2010,KARL,2010/9/17 15:00,19.4,-96
2010257N16282,2010,KARL,2010/9/17 16:45,19.3,-96.2
2010257N16282,2010,KARL,2010/9/17 18:00,19.2,-96.4
2010257N16282,2010,KARL,2010/9/18 0:00,18.7,-97.1
2010257N16282,2010,KARL,2010/9/18 6:00,18.6,-97.4
2010263N15328,2010,LISA,2010/9/20 0:00,15.2,-32
2010263N15328,2010,LISA,2010/9/20 6:00,15.5,-32.1
2010263N15328,2010,LISA,2010/9/20 12:00,15.9,-32.1
2010263N15328,2010,LISA,2010/9/20 18:00,16.3,-32
2010263N15328,2010,LISA,2010/9/21 0:00,16.8,-31.9
2010263N15328,2010,LISA,2010/9/21 6:00,17.3,-31.8
2010263N15328,2010,LISA,2010/9/21 12:00,17.7,-31.7
2010263N15328,2010,LISA,2010/9/21 18:00,17.8,-31.5
2010263N15328,2010,LISA,2010/9/22 0:00,17.6,-31.3
2010263N15328,2010,LISA,2010/9/22 6:00,17.3,-30.9
2010263N15328,2010,LISA,2010/9/22 12:00,17.3,-30.4
2010263N15328,2010,LISA,2010/9/22 18:00,17.4,-30
2010263N15328,2010,LISA,2010/9/23 0:00,17.5,-29.7
2010263N15328,2010,LISA,2010/9/23 6:00,17.5,-29.3
2010263N15328,2010,LISA,2010/9/23 12:00,17.5,-28.8
2010263N15328,2010,LISA,2010/9/23 18:00,17.6,-28.3
2010263N15328,2010,LISA,2010/9/24 0:00,17.9,-28
2010263N15328,2010,LISA,2010/9/24 6:00,18.3,-27.7
2010263N15328,2010,LISA,2010/9/24 12:00,19,-27.6
2010263N15328,2010,LISA,2010/9/24 18:00,19.7,-27.7
2010263N15328,2010,LISA,2010/9/24 21:00,20,-27.7
2010263N15328,2010,LISA,2010/9/25 0:00,20.4,-27.8
2010263N15328,2010,LISA,2010/9/25 6:00,21.3,-28
2010263N15328,2010,LISA,2010/9/25 12:00,22.3,-28.3
2010263N15328,2010,LISA,2010/9/25 18:00,23.2,-28.6
2010263N15328,2010,LISA,2010/9/26 0:00,24,-28.8
2010263N15328,2010,LISA,2010/9/26 6:00,24.8,-28.9
2010263N15328,2010,LISA,2010/9/26 12:00,25.3,-29
2010263N15328,2010,LISA,2010/9/26 18:00,25.8,-29.2
2010263N15328,2010,LISA,2010/9/27 0:00,26.3,-29.6
2010263N15328,2010,LISA,2010/9/27 6:00,26.8,-30.1
2010263N15328,2010,LISA,2010/9/27 12:00,27.4,-30.6
2010263N15328,2010,LISA,2010/9/27 18:00,28,-31.1
2010263N15328,2010,LISA,2010/9/28 0:00,28.6,-31.5
2010263N15328,2010,LISA,2010/9/28 6:00,29.1,-31.7
2010263N15328,2010,LISA,2010/9/28 12:00,29.5,-31.7
2010263N15328,2010,LISA,2010/9/28 18:00,29.9,-31.6
2010263N15328,2010,LISA,2010/9/29 0:00,30.2,-31.5
2010267N14285,2010,MATTHEW,2010/9/23 12:00,13.7,-74.8
2010267N14285,2010,MATTHEW,2010/9/23 18:00,13.9,-76.2
2010267N14285,2010,MATTHEW,2010/9/24 0:00,14,-77.7
2010267N14285,2010,MATTHEW,2010/9/24 6:00,14,-79.3
2010267N14285,2010,MATTHEW,2010/9/24 12:00,14.2,-81.1
2010267N14285,2010,MATTHEW,2010/9/24 18:00,14.6,-83
2010267N14285,2010,MATTHEW,2010/9/24 19:00,14.7,-83.3
2010267N14285,2010,MATTHEW,2010/9/25 0:00,15.2,-84.6
2010267N14285,2010,MATTHEW,2010/9/25 6:00,15.8,-86.1
2010267N14285,2010,MATTHEW,2010/9/25 12:00,16.3,-87.7
2010267N14285,2010,MATTHEW,2010/9/25 15:00,16.5,-88.4
2010267N14285,2010,MATTHEW,2010/9/25 18:00,16.7,-89.4
2010267N14285,2010,MATTHEW,2010/9/26 0:00,17,-90.8
2010267N14285,2010,MATTHEW,2010/9/26 6:00,17.3,-91.9
2010267N14285,2010,MATTHEW,2010/9/26 12:00,17.5,-92.8
2010267N14285,2010,MATTHEW,2010/9/26 18:00,17.2,-93.3
2010271N19276,2010,NICOLE,2010/9/28 0:00,19.4,-84.1
2010271N19276,2010,NICOLE,2010/9/28 6:00,19.8,-83.5
2010271N19276,2010,NICOLE,2010/9/28 12:00,20.4,-83
2010271N19276,2010,NICOLE,2010/9/28 18:00,21,-82.7
2010271N19276,2010,NICOLE,2010/9/29 0:00,21.4,-82.2
2010271N19276,2010,NICOLE,2010/9/29 6:00,21.7,-81.6
2010271N19276,2010,NICOLE,2010/9/29 12:00,21.9,-81
2010271N19276,2010,NICOLE,2010/9/29 15:00,22.2,-80.5
2010271N19276,2010,NICOLE,2010/9/29 18:00,23.3,-80.1
2010271N19276,2010,NICOLE,2010/9/30 0:00,24.7,-79.6
2010271N19276,2010,NICOLE,2010/9/30 6:00,26.1,-79
2010271N19276,2010,NICOLE,2010/9/30 12:00,27.4,-78.5
2010279N22293,2010,OTTO,2010/10/6 6:00,22,-67.2
2010279N22293,2010,OTTO,2010/10/6 12:00,22.6,-67.8
2010279N22293,2010,OTTO,2010/10/6 18:00,23,-68.1
2010279N22293,2010,OTTO,2010/10/7 0:00,23.2,-68.2
2010279N22293,2010,OTTO,2010/10/7 6:00,23.4,-68.3
2010279N22293,2010,OTTO,2010/10/7 12:00,23.6,-68.3
2010279N22293,2010,OTTO,2010/10/7 18:00,23.8,-67.8
2010279N22293,2010,OTTO,2010/10/8 0:00,24,-67
2010279N22293,2010,OTTO,2010/10/8 6:00,24.4,-66.1
2010279N22293,2010,OTTO,2010/10/8 12:00,25.2,-64.8
2010279N22293,2010,OTTO,2010/10/8 18:00,26.2,-63.3
2010279N22293,2010,OTTO,2010/10/9 0:00,27.2,-61.7
2010279N22293,2010,OTTO,2010/10/9 6:00,28.5,-59.7
2010279N22293,2010,OTTO,2010/10/9 12:00,30,-57.3
2010279N22293,2010,OTTO,2010/10/9 18:00,31.4,-54.3
2010279N22293,2010,OTTO,2010/10/10 0:00,32.7,-50.9
2010279N22293,2010,OTTO,2010/10/10 6:00,34.3,-47
2010279N22293,2010,OTTO,2010/10/10 12:00,36.4,-42.6
2010279N22293,2010,OTTO,2010/10/10 18:00,38.2,-38.1
2010279N22293,2010,OTTO,2010/10/11 0:00,40.3,-33.8
2010279N22293,2010,OTTO,2010/10/11 6:00,42,-30.8
2010279N22293,2010,OTTO,2010/10/11 12:00,43.1,-28.1
2010279N22293,2010,OTTO,2010/10/11 18:00,43.5,-26.3
2010279N22293,2010,OTTO,2010/10/12 0:00,43.4,-25.3
2010279N22293,2010,OTTO,2010/10/12 6:00,42.4,-24.6
2010279N22293,2010,OTTO,2010/10/12 12:00,41.4,-24
2010279N22293,2010,OTTO,2010/10/12 18:00,40.3,-23.5
2010279N22293,2010,OTTO,2010/10/13 0:00,39.3,-23
2010279N22293,2010,OTTO,2010/10/13 6:00,38.4,-22.7
2010279N22293,2010,OTTO,2010/10/13 12:00,37.6,-22.6
2010279N22293,2010,OTTO,2010/10/13 18:00,36.7,-22.4
2010279N22293,2010,OTTO,2010/10/14 0:00,35.8,-22.2
2010279N22293,2010,OTTO,2010/10/14 6:00,35,-22
2010279N22293,2010,OTTO,2010/10/14 12:00,34.4,-21.4
2010279N22293,2010,OTTO,2010/10/14 18:00,34,-20.6
2010279N22293,2010,OTTO,2010/10/15 0:00,33.8,-19.9
2010279N22293,2010,OTTO,2010/10/15 6:00,33.6,-19.2
2010279N22293,2010,OTTO,2010/10/15 12:00,33.4,-18.5
2010279N22293,2010,OTTO,2010/10/15 18:00,33.2,-17.8
2010279N22293,2010,OTTO,2010/10/16 0:00,33,-17.1
2010279N22293,2010,OTTO,2010/10/16 6:00,32.8,-16.5
2010279N22293,2010,OTTO,2010/10/16 12:00,32.6,-15.9
2010279N22293,2010,OTTO,2010/10/16 18:00,32.4,-15.3
2010279N22293,2010,OTTO,2010/10/17 0:00,32.3,-14.7
2010279N22293,2010,OTTO,2010/10/17 6:00,32.1,-14.5
2010279N22293,2010,OTTO,2010/10/17 12:00,31.9,-14.6
2010279N22293,2010,OTTO,2010/10/17 18:00,31.7,-14.7
2010284N14278,2010,PAULA,2010/10/11 0:00,13.9,-81.8
2010284N14278,2010,PAULA,2010/10/11 6:00,14.4,-82.5
2010284N14278,2010,PAULA,2010/10/11 12:00,15,-83.2
2010284N14278,2010,PAULA,2010/10/11 18:00,15.7,-83.8
2010284N14278,2010,PAULA,2010/10/12 0:00,16.5,-84.4
2010284N14278,2010,PAULA,2010/10/12 6:00,17.3,-85
2010284N14278,2010,PAULA,2010/10/12 12:00,18.1,-85.6
2010284N14278,2010,PAULA,2010/10/12 18:00,18.8,-85.9
2010284N14278,2010,PAULA,2010/10/13 0:00,19.6,-86
2010284N14278,2010,PAULA,2010/10/13 6:00,20.3,-86
2010284N14278,2010,PAULA,2010/10/13 12:00,20.9,-85.9
2010284N14278,2010,PAULA,2010/10/13 18:00,21.4,-85.8
2010284N14278,2010,PAULA,2010/10/14 0:00,21.8,-85.6
2010284N14278,2010,PAULA,2010/10/14 6:00,22.2,-85.2
2010284N14278,2010,PAULA,2010/10/14 12:00,22.6,-84.5
2010284N14278,2010,PAULA,2010/10/14 15:00,22.7,-83.9
2010284N14278,2010,PAULA,2010/10/14 18:00,22.8,-83.5
2010284N14278,2010,PAULA,2010/10/15 0:00,22.9,-82
2010284N14278,2010,PAULA,2010/10/15 6:00,22.9,-80.9
2010284N14278,2010,PAULA,2010/10/15 12:00,22.9,-79.9
2010284N14278,2010,PAULA,2010/10/15 18:00,23,-79.1
2010293N17277,2010,RICHARD,2010/10/19 18:00,17.2,-83.4
2010293N17277,2010,RICHARD,2010/10/20 0:00,17.7,-83.2
2010293N17277,2010,RICHARD,2010/10/20 6:00,17.8,-82.8
2010293N17277,2010,RICHARD,2010/10/20 12:00,17.8,-82.3
2010293N17277,2010,RICHARD,2010/10/20 18:00,17.6,-81.8
2010293N17277,2010,RICHARD,2010/10/21 0:00,17.3,-81.3
2010293N17277,2010,RICHARD,2010/10/21 6:00,17,-80.9
2010293N17277,2010,RICHARD,2010/10/21 12:00,16.7,-80.6
2010293N17277,2010,RICHARD,2010/10/21 18:00,16.3,-80.4
2010293N17277,2010,RICHARD,2010/10/22 0:00,16,-80.5
2010293N17277,2010,RICHARD,2010/10/22 6:00,15.9,-80.7
2010293N17277,2010,RICHARD,2010/10/22 12:00,15.8,-81
2010293N17277,2010,RICHARD,2010/10/22 18:00,15.8,-81.5
2010293N17277,2010,RICHARD,2010/10/23 0:00,15.8,-82.1
2010293N17277,2010,RICHARD,2010/10/23 6:00,15.8,-82.6
2010293N17277,2010,RICHARD,2010/10/23 12:00,15.9,-83.1
2010293N17277,2010,RICHARD,2010/10/23 18:00,16,-83.6
2010293N17277,2010,RICHARD,2010/10/24 0:00,16.2,-84.3
2010293N17277,2010,RICHARD,2010/10/24 6:00,16.5,-85.2
2010293N17277,2010,RICHARD,2010/10/24 12:00,16.8,-86.3
2010293N17277,2010,RICHARD,2010/10/24 18:00,17,-87.3
2010293N17277,2010,RICHARD,2010/10/25 0:00,17.2,-88.2
2010293N17277,2010,RICHARD,2010/10/25 0:30,17.2,-88.3
2010293N17277,2010,RICHARD,2010/10/25 6:00,17.4,-89.2
2010293N17277,2010,RICHARD,2010/10/25 12:00,17.7,-90
2010293N17277,2010,RICHARD,2010/10/25 18:00,18,-90.8
2010293N17277,2010,RICHARD,2010/10/26 0:00,18.4,-91.5
2010293N17277,2010,RICHARD,2010/10/26 6:00,19.1,-92.3
2010293N17277,2010,RICHARD,2010/10/26 12:00,20.1,-92.9
2010300N05323,2010,INVEST:TOMAS,2010/10/26 18:00,5,-37
2010300N05323,2010,INVEST:TOMAS,2010/10/27 0:00,5.3,-38.5
2010300N05323,2010,INVEST:TOMAS,2010/10/27 6:00,5.5,-40
2010300N05323,2010,INVEST:TOMAS,2010/10/27 12:00,5.8,-41.5
2010300N05323,2010,INVEST:TOMAS,2010/10/27 18:00,6,-43
2010300N05323,2010,INVEST:TOMAS,2010/10/28 0:00,6.4,-44.8
2010300N05323,2010,INVEST:TOMAS,2010/10/28 6:00,6.8,-46.8
2010300N05323,2010,INVEST:TOMAS,2010/10/28 12:00,7.2,-48.6
2010300N05323,2010,INVEST:TOMAS,2010/10/28 18:00,7.7,-50.4
2010300N05323,2010,INVEST:TOMAS,2010/10/29 0:00,8.5,-52
2010300N05323,2010,INVEST:TOMAS,2010/10/29 6:00,9.18,-53.7
2010300N05323,2010,INVEST:TOMAS,2010/10/29 12:00,9.87,-55.3
2010300N05323,2010,INVEST:TOMAS,2010/10/29 18:00,10.8,-56.8
2010300N05323,2010,INVEST:TOMAS,2010/10/30 0:00,11.9,-57.8
2010300N05323,2010,INVEST:TOMAS,2010/10/30 6:00,12.7,-58.9
2010300N05323,2010,INVEST:TOMAS,2010/10/30 9:00,13,-59.5
2010300N05323,2010,INVEST:TOMAS,2010/10/30 12:00,13.1,-60.1
2010300N05323,2010,INVEST:TOMAS,2010/10/30 18:00,13.3,-61
2010300N05323,2010,INVEST:TOMAS,2010/10/30 20:00,13.4,-61.2
2010300N05323,2010,INVEST:TOMAS,2010/10/31 0:00,13.5,-61.7
2010300N05323,2010,INVEST:TOMAS,2010/10/31 6:00,13.8,-62.4
2010300N05323,2010,INVEST:TOMAS,2010/10/31 12:00,14,-63.3
2010300N05323,2010,INVEST:TOMAS,2010/10/31 18:00,14.2,-64.4
2010300N05323,2010,INVEST:TOMAS,2010/11/1 0:00,14.1,-65.8
2010300N05323,2010,INVEST:TOMAS,2010/11/1 6:00,13.9,-67.1
2010300N05323,2010,INVEST:TOMAS,2010/11/1 12:00,13.6,-68.2
2010300N05323,2010,INVEST:TOMAS,2010/11/1 18:00,13.5,-69.2
2010300N05323,2010,INVEST:TOMAS,2010/11/2 0:00,13.5,-70.3
2010300N05323,2010,INVEST:TOMAS,2010/11/2 6:00,13.5,-71.4
2010300N05323,2010,INVEST:TOMAS,2010/11/2 12:00,13.5,-72.5
2010300N05323,2010,INVEST:TOMAS,2010/11/2 18:00,13.6,-73.4
2010300N05323,2010,INVEST:TOMAS,2010/11/3 0:00,13.8,-73.9
2010300N05323,2010,INVEST:TOMAS,2010/11/3 6:00,14,-74.3
2010300N05323,2010,INVEST:TOMAS,2010/11/3 12:00,14.3,-74.7
2010300N05323,2010,INVEST:TOMAS,2010/11/3 18:00,14.7,-75.1
2010300N05323,2010,INVEST:TOMAS,2010/11/4 0:00,15.1,-75.5
2010300N05323,2010,INVEST:TOMAS,2010/11/4 6:00,15.5,-75.9
2010300N05323,2010,INVEST:TOMAS,2010/11/4 12:00,15.9,-76.2
2010300N05323,2010,INVEST:TOMAS,2010/11/4 18:00,16.4,-76.2
2010300N05323,2010,INVEST:TOMAS,2010/11/5 0:00,17,-75.7
2010300N05323,2010,INVEST:TOMAS,2010/11/5 6:00,17.7,-75.2
2010300N05323,2010,INVEST:TOMAS,2010/11/5 12:00,18.7,-74.7
2010300N05323,2010,INVEST:TOMAS,2010/11/5 18:00,19.7,-74
2010300N05323,2010,INVEST:TOMAS,2010/11/6 0:00,20.4,-73.1
2010300N05323,2010,INVEST:TOMAS,2010/11/6 6:00,21.4,-71.8
2010300N05323,2010,INVEST:TOMAS,2010/11/6 7:30,21.7,-71.6
2010300N05323,2010,INVEST:TOMAS,2010/11/6 12:00,22.6,-70.9
2010300N05323,2010,INVEST:TOMAS,2010/11/6 18:00,23.8,-70.3
2010300N05323,2010,INVEST:TOMAS,2010/11/7 0:00,24.9,-69.8
2010300N05323,2010,INVEST:TOMAS,2010/11/7 6:00,25.4,-69.6
2010300N05323,2010,INVEST:TOMAS,2010/11/7 12:00,25.7,-69.5
2010300N05323,2010,INVEST:TOMAS,2010/11/7 18:00,26,-69.3
2010300N05323,2010,INVEST:TOMAS,2010/11/8 0:00,26,-68.5
2010300N05323,2010,INVEST:TOMAS,2010/11/8 6:00,25.8,-67.5
2010300N05323,2010,INVEST:TOMAS,2010/11/8 12:00,25.6,-66.2
2010300N05323,2010,INVEST:TOMAS,2010/11/8 18:00,25.8,-64.5
2010300N05323,2010,INVEST:TOMAS,2010/11/9 0:00,26.5,-62.3
2010300N05323,2010,INVEST:TOMAS,2010/11/9 6:00,27.9,-60.4
2010300N05323,2010,INVEST:TOMAS,2010/11/9 12:00,29.4,-58.6
2010300N05323,2010,INVEST:TOMAS,2010/11/9 18:00,31,-56.9
2010300N05323,2010,INVEST:TOMAS,2010/11/10 0:00,33.3,-55.4
2010300N05323,2010,INVEST:TOMAS,2010/11/10 6:00,36,-54
2010300N05323,2010,INVEST:TOMAS,2010/11/10 12:00,39,-53.5
2010300N05323,2010,INVEST:TOMAS,2010/11/10 18:00,42,-53.5
2010302N26299,2010,SHARY,2010/10/28 18:00,25.6,-61.2
2010302N26299,2010,SHARY,2010/10/29 0:00,26.8,-63
2010302N26299,2010,SHARY,2010/10/29 6:00,28.1,-64.6
2010302N26299,2010,SHARY,2010/10/29 12:00,29.3,-65.9
2010302N26299,2010,SHARY,2010/10/29 18:00,30.2,-65.8
2010302N26299,2010,SHARY,2010/10/30 0:00,31.3,-64
2010302N26299,2010,SHARY,2010/10/30 6:00,32.9,-60.9
2010302N26299,2010,SHARY,2010/10/30 12:00,35.1,-57.2
2010302N26299,2010,SHARY,2010/10/30 18:00,37,-53.5
2010312N14291,2010,INVEST,2010/11/8 6:00,13.5,-69.3
2010312N14291,2010,INVEST,2010/11/8 12:00,13.5,-69.4
2010312N14291,2010,INVEST,2010/11/8 18:00,13.5,-69.5
2010312N14291,2010,INVEST,2010/11/9 0:00,13.6,-69.5
2010312N14291,2010,INVEST,2010/11/9 6:00,13.8,-69.4
2010312N14291,2010,INVEST,2010/11/9 12:00,14.4,-69
2010312N14291,2010,INVEST,2010/11/9 18:00,15,-68.6
2010312N14291,2010,INVEST,2010/11/10 0:00,15.8,-68.2
2010312N14291,2010,INVEST,2010/11/10 6:00,16.9,-67.7
2011179N20267,2011,ARLENE,2011/6/28 6:00,19.9,-92.8
2011179N20267,2011,ARLENE,2011/6/28 12:00,20.3,-93.1
2011179N20267,2011,ARLENE,2011/6/28 18:00,20.7,-93.5
2011179N20267,2011,ARLENE,2011/6/29 0:00,21,-93.9
2011179N20267,2011,ARLENE,2011/6/29 6:00,21.2,-94.5
2011179N20267,2011,ARLENE,2011/6/29 12:00,21.3,-95.3
2011179N20267,2011,ARLENE,2011/6/29 18:00,21.4,-95.6
2011179N20267,2011,ARLENE,2011/6/30 0:00,21.6,-96.1
2011179N20267,2011,ARLENE,2011/6/30 6:00,21.6,-97
2011179N20267,2011,ARLENE,2011/6/30 12:00,21.6,-97.3
2011179N20267,2011,ARLENE,2011/6/30 13:00,21.6,-97.4
2011179N20267,2011,ARLENE,2011/6/30 18:00,21.5,-98.1
2011179N20267,2011,ARLENE,2011/7/1 0:00,21.1,-98.7
2011197N31280,2011,BRET,2011/7/16 6:00,30.7,-79.7
2011197N31280,2011,BRET,2011/7/16 12:00,30.3,-79.4
2011197N31280,2011,BRET,2011/7/16 18:00,29.8,-79.1
2011197N31280,2011,BRET,2011/7/17 0:00,29.3,-78.8
2011197N31280,2011,BRET,2011/7/17 6:00,28.8,-78.5
2011197N31280,2011,BRET,2011/7/17 12:00,28.3,-78.3
2011197N31280,2011,BRET,2011/7/17 18:00,27.8,-78.2
2011197N31280,2011,BRET,2011/7/18 0:00,27.5,-78.1
2011197N31280,2011,BRET,2011/7/18 6:00,27.1,-78
2011197N31280,2011,BRET,2011/7/18 12:00,27.4,-77.5
2011197N31280,2011,BRET,2011/7/18 18:00,27.8,-77.1
2011197N31280,2011,BRET,2011/7/19 0:00,28.4,-76.8
2011197N31280,2011,BRET,2011/7/19 6:00,29,-76.6
2011197N31280,2011,BRET,2011/7/19 12:00,29.5,-76.2
2011197N31280,2011,BRET,2011/7/19 18:00,30,-75.8
2011197N31280,2011,BRET,2011/7/20 0:00,30.5,-75.3
2011197N31280,2011,BRET,2011/7/20 6:00,30.9,-74.7
2011197N31280,2011,BRET,2011/7/20 12:00,31.4,-74.1
2011197N31280,2011,BRET,2011/7/20 18:00,31.9,-73.4
